subject_id,label,line_image_path,line_number,notes
S01,0,data/1_D_0.jpg,0,Cropped line image
S01,1,data/1_Y_0.jpg,0,Cropped line image
S01,0,data/1_D_1.jpg,1,Cropped line image
S01,1,data/1_Y_1.jpg,1,Cropped line image
S01,0,data/1_D_2.jpg,2,Cropped line image
S01,1,data/1_Y_2.jpg,2,Cropped line image
S01,0,data/1_D_3.jpg,3,Cropped line image
S01,1,data/1_Y_3.jpg,3,Cropped line image
S01,0,data/1_D_4.jpg,4,Cropped line image
S01,1,data/1_Y_4.jpg,4,Cropped line image
S01,0,data/1_D_5.jpg,5,Cropped line image
S01,1,data/1_Y_5.jpg,5,Cropped line image
S01,0,data/1_D_6.jpg,6,Cropped line image
S01,1,data/1_Y_6.jpg,6,Cropped line image
S01,0,data/1_D_7.jpg,7,Cropped line image
S01,1,data/1_Y_7.jpg,7,Cropped line image
S01,0,data/1_D_8.jpg,8,Cropped line image
S01,1,data/1_Y_8.jpg,8,Cropped line image
S01,0,data/1_D_9.jpg,9,Cropped line image
S01,1,data/1_Y_9.jpg,9,Cropped line image
S01,0,data/1_D_10.jpg,10,Cropped line image
S01,1,data/1_Y_10.jpg,10,Cropped line image
S01,0,data/1_D_11.jpg,11,Cropped line image
S01,1,data/1_Y_11.jpg,11,Cropped line image
S01,0,data/1_D_12.jpg,12,Cropped line image
S01,1,data/1_Y_12.jpg,12,Cropped line image
S01,0,data/1_D_13.jpg,13,Cropped line image
S01,1,data/1_Y_13.jpg,13,Cropped line image
S01,0,data/1_D_14.jpg,14,Cropped line image
S01,1,data/1_Y_14.jpg,14,Cropped line image
S01,0,data/1_D_15.jpg,15,Cropped line image
S01,1,data/1_Y_15.jpg,15,Cropped line image
S01,0,data/1_D_16.jpg,16,Cropped line image
S01,1,data/1_Y_16.jpg,16,Cropped line image
S01,0,data/1_D_17.jpg,17,Cropped line image
S01,1,data/1_Y_17.jpg,17,Cropped line image
S01,0,data/1_D_18.jpg,18,Cropped line image
S01,1,data/1_Y_18.jpg,18,Cropped line image
S01,0,data/1_D_19.jpg,19,Cropped line image
S01,1,data/1_Y_19.jpg,19,Cropped line image
S01,0,data/1_D_20.jpg,20,Cropped line image
S01,1,data/1_Y_20.jpg,20,Cropped line image
S01,0,data/1_D_21.jpg,21,Cropped line image
S01,1,data/1_Y_21.jpg,21,Cropped line image
S01,0,data/1_D_22.jpg,22,Cropped line image
S01,1,data/1_Y_22.jpg,22,Cropped line image
S01,0,data/1_D_23.jpg,23,Cropped line image
S01,1,data/1_Y_23.jpg,23,Cropped line image
S01,0,data/1_D_24.jpg,24,Cropped line image
S01,1,data/1_Y_24.jpg,24,Cropped line image
S01,0,data/1_D_25.jpg,25,Cropped line image
S01,1,data/1_Y_25.jpg,25,Cropped line image
S01,0,data/1_D_26.jpg,26,Cropped line image
S01,1,data/1_Y_26.jpg,26,Cropped line image
S01,0,data/1_D_27.jpg,27,Cropped line image
S01,1,data/1_Y_27.jpg,27,Cropped line image
S01,0,data/1_D_28.jpg,28,Cropped line image
S01,1,data/1_Y_28.jpg,28,Cropped line image
S01,0,data/1_D_29.jpg,29,Cropped line image
S01,1,data/1_Y_29.jpg,29,Cropped line image
S01,0,data/1_D_30.jpg,30,Cropped line image
S01,1,data/1_Y_30.jpg,30,Cropped line image
S01,0,data/1_D_31.jpg,31,Cropped line image
S01,1,data/1_Y_31.jpg,31,Cropped line image
S01,0,data/1_D_32.jpg,32,Cropped line image
S01,1,data/1_Y_32.jpg,32,Cropped line image
S01,0,data/1_D_33.jpg,33,Cropped line image
S01,1,data/1_Y_33.jpg,33,Cropped line image
S01,0,data/1_D_34.jpg,34,Cropped line image
S01,1,data/1_Y_34.jpg,34,Cropped line image
S01,0,data/1_D_35.jpg,35,Cropped line image
S01,1,data/1_Y_35.jpg,35,Cropped line image
S01,0,data/1_D_36.jpg,36,Cropped line image
S01,1,data/1_Y_36.jpg,36,Cropped line image
S01,0,data/1_D_37.jpg,37,Cropped line image
S01,1,data/1_Y_37.jpg,37,Cropped line image
S01,0,data/1_D_38.jpg,38,Cropped line image
S01,1,data/1_Y_38.jpg,38,Cropped line image
S01,0,data/1_D_39.jpg,39,Cropped line image
S01,1,data/1_Y_39.jpg,39,Cropped line image
S01,0,data/1_D_40.jpg,40,Cropped line image
S01,1,data/1_Y_40.jpg,40,Cropped line image
S01,0,data/1_D_41.jpg,41,Cropped line image
S01,1,data/1_Y_41.jpg,41,Cropped line image
S01,0,data/1_D_42.jpg,42,Cropped line image
S01,1,data/1_Y_42.jpg,42,Cropped line image
S01,0,data/1_D_43.jpg,43,Cropped line image
S01,1,data/1_Y_43.jpg,43,Cropped line image
S01,0,data/1_D_44.jpg,44,Cropped line image
S01,1,data/1_Y_44.jpg,44,Cropped line image
S01,0,data/1_D_45.jpg,45,Cropped line image
S01,1,data/1_Y_45.jpg,45,Cropped line image
S01,0,data/1_D_46.jpg,46,Cropped line image
S01,1,data/1_Y_46.jpg,46,Cropped line image
S01,0,data/1_D_47.jpg,47,Cropped line image
S01,1,data/1_Y_47.jpg,47,Cropped line image
S01,0,data/1_D_48.jpg,48,Cropped line image
S01,1,data/1_Y_48.jpg,48,Cropped line image
S01,0,data/1_D_49.jpg,49,Cropped line image
